wav_path,text,emb_id,mel_dirs,durations
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias_antigo/wav16/quantias_antigo0095.wav,"novecentos e noventa e trÃªs reais , e sessenta e trÃªs centavos .",1,./fbank_rosana_clipnorm/train/5500/quantias_antigo0095.npy,4.185
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias_antigo/wav16/quantias_antigo0027.wav,"dezesseis reais , e dezesseis centavos .",1,./fbank_rosana_clipnorm/train/5500/quantias_antigo0027.npy,2.635
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0534.wav,"travessa hum , trinta  Ãº .",1,./fbank_rosana_clipnorm/train/5500/enderecos0534.npy,1.74375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/horas/wav16/horas0082.wav,"catorze horas , e dezenove minutos .",1,./fbank_rosana_clipnorm/train/5500/horas0082.npy,2.3715
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/textofala/wav16/textofala0040.wav,"o assinante pode gravar a resposta , que Ã© enviada on line .",1,./fbank_rosana_clipnorm/train/5500/textofala0040.npy,3.503
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/saudacoes/wav16/saudacoes0029.wav,a gente se fala .,1,./fbank_rosana_clipnorm/train/5500/saudacoes0029.npy,1.15475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0568.wav,raimundo trevisan nÃ³brega .,1,./fbank_rosana_clipnorm/train/5500/nomes0568.npy,1.86775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1969.wav,flamengo .,1,./fbank_rosana_clipnorm/train/5500/enderecos1969.npy,0.70525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/aplicacao/wav16/aplicacao0009.wav,utilize o cancelamento de conta corrente pela tecla quatro .,1,./fbank_rosana_clipnorm/train/5500/aplicacao0009.npy,3.379
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/teledata/wav16/teledata0015.wav,interligaÃ§Ã£o planalto liberada em ambos os sentidos .,1,./fbank_rosana_clipnorm/train/5500/teledata0015.npy,3.44875
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/siglas/wav16/siglas0141.wav,"Ã´ Ã­ agÃ¡ , Ãªmi Ã´ Ãº .",1,./fbank_rosana_clipnorm/train/5500/siglas0141.npy,2.1235
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0451.wav,fabiana sayuri ikeda .,1,./fbank_rosana_clipnorm/train/5500/nomes0451.npy,1.68175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0091.wav,santa teresa .,1,./fbank_rosana_clipnorm/train/5500/pame0091.npy,0.98425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/judiciario_rj/wav16/judiciario_rj0128.wav,expedir carta rogatÃ³ria .,1,./fbank_rosana_clipnorm/train/5500/judiciario_rj0128.npy,2.08475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0295.wav,"pÃª pÃª Ã©rre Ã¡ , programa de prevenÃ§Ã£o de riscos ambientais .",1,./fbank_rosana_clipnorm/train/5500/pame0295.npy,3.7045
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1480.wav,deixou o emprego e abriu uma loja de conveniÃªncias num shopping center .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1480.npy,4.65
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0819.wav,brÃ¡ulio celina bonfim burato spÃ³sito .,1,./fbank_rosana_clipnorm/train/5500/nomes0819.npy,2.883
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ordinais/wav16/ordinais0040.wav,tricentÃ©simo .,1,./fbank_rosana_clipnorm/train/5500/ordinais0040.npy,1.03075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0640.wav,"projetada desembargador pedra macedo ,",1,./fbank_rosana_clipnorm/train/5500/enderecos0640.npy,2.7125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0142.wav,a estratÃ©gia da aneel volta a ser internacional dois anos depois .,1,./fbank_rosana_clipnorm/train/5500/genericas0142.npy,3.58825
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/complemento/wav16/complemento0267.wav,planeta de ferro indica falta de luz e de Ã¡gua .,1,./fbank_rosana_clipnorm/train/5500/complemento0267.npy,3.03025
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0467.wav,"hipÃ³dromo professora do tenente augusto rio torres , quatro  Ã©fi .",1,./fbank_rosana_clipnorm/train/5500/enderecos0467.npy,4.03
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1133.wav,brasÃ­lia .,1,./fbank_rosana_clipnorm/train/5500/enderecos1133.npy,0.8525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1602.wav,iguatu .,1,./fbank_rosana_clipnorm/train/5500/enderecos1602.npy,0.61225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0137.wav,marcela aguiar ferreira da luz .,1,./fbank_rosana_clipnorm/train/5500/nomes0137.npy,2.1235
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1166.wav,cachaÃ§a serÃ¡ exportada ao campeÃ£o de um grupo da temporada .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1166.npy,3.75875
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/fraseologia_bdn/wav16/fraseologia_bdn0253.wav,"prezado cliente , digite o valor da retirada utilizando o teclado numÃ©rico abaixo .",1,./fbank_rosana_clipnorm/train/5500/fraseologia_bdn0253.npy,5.86675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ixia/wav16/ixia0110.wav,poderia repetir o seu e mail por favor ?,1,./fbank_rosana_clipnorm/train/5500/ixia0110.npy,2.325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/reconhecimento/wav16/reconhecimento0192.wav,"para escutar novamente , revisar lista , avanÃ§ar .",1,./fbank_rosana_clipnorm/train/5500/reconhecimento0192.npy,3.69675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/demo_va_sbo/wav16/demo_va_sbo0006.wav,professora elvira valente dias .,1,./fbank_rosana_clipnorm/train/5500/demo_va_sbo0006.npy,2.37925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0415.wav,"monte enfermeiro nhonhÃ´ de antÃ´nio nunes , Ã©fi  cem .",1,./fbank_rosana_clipnorm/train/5500/enderecos0415.npy,3.7045
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1344.wav,"pelo menos , o caso foi registrado no quartel .",1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1344.npy,3.1
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0473.wav,hÃ¡ diversidade de tipos e tonalidades de frutos e sementes .,1,./fbank_rosana_clipnorm/train/5500/riqueza_fonetica0473.npy,3.60375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nossa_caixa/wav16/nossa_caixa0047.wav,operaÃ§Ã£o nÃ£o realizada .,1,./fbank_rosana_clipnorm/train/5500/nossa_caixa0047.npy,1.674
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/informatica/wav16/informatica0091.wav,"propriedades , propriedades .",1,./fbank_rosana_clipnorm/train/5500/informatica0091.npy,2.449
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1174.wav,"poderÃ­eis , ficÃ¡ramos , fÃ¡ceis , bebÃªramos , certÃ­ssimos .",1,./fbank_rosana_clipnorm/train/5500/genericas1174.npy,5.425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0366.wav,vanessa moura matias .,1,./fbank_rosana_clipnorm/train/5500/nomes0366.npy,1.7205
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/complemento/wav16/complemento0217.wav,fui aconselhado a escolher a praÃ§a onze .,1,./fbank_rosana_clipnorm/train/5500/complemento0217.npy,2.6505
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias_antigo/wav16/quantias_antigo0044.wav,quarenta reais .,1,./fbank_rosana_clipnorm/train/5500/quantias_antigo0044.npy,1.01525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0957.wav,"contÃ¡bil , dividendos , esperava , estariam , emancipaÃ§Ã£o .",1,./fbank_rosana_clipnorm/train/5500/genericas0957.npy,5.1925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0598.wav,monte sinai .,1,./fbank_rosana_clipnorm/train/5500/pame0598.npy,0.9765
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/bradesco_antigo/wav16/bradesco_antigo0024.wav,"para conta corrente , pressione a tecla nÃºmero cinco .",1,./fbank_rosana_clipnorm/train/5500/bradesco_antigo0024.npy,3.38675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/reconhecimento/wav16/reconhecimento0138.wav,a sua voz serÃ¡ gravada .,1,./fbank_rosana_clipnorm/train/5500/reconhecimento0138.npy,1.79025
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0333.wav,tatiana carla rios .,1,./fbank_rosana_clipnorm/train/5500/nomes0333.npy,1.46475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/datas/wav16/datas0076.wav,"segunda , segunda .",1,./fbank_rosana_clipnorm/train/5500/datas0076.npy,1.922
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0041.wav,trinta mil reais .,1,./fbank_rosana_clipnorm/train/5500/quantias0041.npy,1.333
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/judiciario_rj/wav16/judiciario_rj0213.wav,convertendo em agravo retido .,1,./fbank_rosana_clipnorm/train/5500/judiciario_rj0213.npy,2.2785
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/telemar/wav16/telemar0325.wav,refazer jumper no dÃª gÃª ( dÃª gÃª .,1,./fbank_rosana_clipnorm/train/5500/telemar0325.npy,2.6195
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0549.wav,alexandra christiane gonÃ§alves .,1,./fbank_rosana_clipnorm/train/5500/nomes0549.npy,2.25525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/fraseologia_bdn/wav16/fraseologia_bdn0114.wav,moedas disponÃ­veis : cinquenta centavos e hum real .,1,./fbank_rosana_clipnorm/train/5500/fraseologia_bdn0114.npy,3.71225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0913.wav,"superquadra cezÃ¡rio ferraz lucena ,",1,./fbank_rosana_clipnorm/train/5500/enderecos0913.npy,2.48
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1470.wav,santos ?,1,./fbank_rosana_clipnorm/train/5500/genericas1470.npy,0.65875
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/complemento/wav16/complemento0418.wav,gÃ¡s lacrimogÃªneo no rock in rio .,1,./fbank_rosana_clipnorm/train/5500/complemento0418.npy,2.13125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0957.wav,"Ã¡rea jarbas alfonso beijaflor ,",1,./fbank_rosana_clipnorm/train/5500/enderecos0957.npy,2.1855
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/judiciario_rj/wav16/judiciario_rj0024.wav,recebimento no plantÃ£o .,1,./fbank_rosana_clipnorm/train/5500/judiciario_rj0024.npy,1.6275
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/aplicacao/wav16/aplicacao0089.wav,estÃ£o na sua rota :,1,./fbank_rosana_clipnorm/train/5500/aplicacao0089.npy,1.21675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0237.wav,mauro marques furtado .,1,./fbank_rosana_clipnorm/train/5500/nomes0237.npy,1.57325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/saudacoes/wav16/saudacoes0012.wav,atÃ© logo .,1,./fbank_rosana_clipnorm/train/5500/saudacoes0012.npy,0.7595
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1294.wav,viverÃ£o ?,1,./fbank_rosana_clipnorm/train/5500/genericas1294.npy,0.75175
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0020.wav,seu pai investiu em mil novecentos e noventa e oito e dois mil e hum <pa/> mais trÃªs bilhÃµes .,1,./fbank_rosana_clipnorm/train/5500/genericas0020.npy,4.56475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0542.wav,"segunda avenida , cem  Ãª .",1,./fbank_rosana_clipnorm/train/5500/enderecos0542.npy,1.891
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1010.wav,vou aos jogos olÃ­mpicos de londres sozinho .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1010.npy,2.9295
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1270.wav,"o projeto de fazer a economia na regiÃ£o de santos , na Ã©poca , nÃ£o deu em nada .",1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1270.npy,5.63425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/procomp/wav16/procomp0098.wav,"favor digitar o valor desejado para saque , vocÃª nÃ£o precisa fazer o saque .",1,./fbank_rosana_clipnorm/train/5500/procomp0098.npy,5.0375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0102.wav,quinze mil e cinquenta reais .,1,./fbank_rosana_clipnorm/train/5500/quantias0102.npy,1.86
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/riqueza_fonetica/wav16/riqueza_fonetica0278.wav,a troca de dados Ã© feita pelos computadores das universidades .,1,./fbank_rosana_clipnorm/train/5500/riqueza_fonetica0278.npy,3.193
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/freqpalavras/wav16/freqpalavras0248.wav,"o presidente da cÃ¢mara , o presidente do paÃ­s e um dos filhos foi morar no exterior .",1,./fbank_rosana_clipnorm/train/5500/freqpalavras0248.npy,5.0375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/vozoss/wav16/vozoss0004.wav,digite a matrÃ­cula com oito dÃ­gitos .,1,./fbank_rosana_clipnorm/train/5500/vozoss0004.npy,2.50325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1188.wav,"afirmaÃ§Ãµes , informaÃ§Ãµes .",1,./fbank_rosana_clipnorm/train/5500/genericas1188.npy,2.2785
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0162.wav,"cirurgia plÃ¡stica reparadora , pescoÃ§o .",1,./fbank_rosana_clipnorm/train/5500/pame0162.npy,2.9295
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0007.wav,"apÃ³s o processo nacional da nova geraÃ§Ã£o , gerou suborno .",1,./fbank_rosana_clipnorm/train/5500/genericas0007.npy,3.75875
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0303.wav,"rua limbÃ¢ni , campanÃ¡rio .",1,./fbank_rosana_clipnorm/train/5500/eletropaulo0303.npy,1.9685
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/telemar/wav16/telemar0161.wav,porta :,1,./fbank_rosana_clipnorm/train/5500/telemar0161.npy,0.558
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1381.wav,botucatu .,1,./fbank_rosana_clipnorm/train/5500/enderecos1381.npy,0.8525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1050.wav,"reeleiÃ§Ã£o , sugerir , resistÃªncia , credibilidade , extensÃ£o .",1,./fbank_rosana_clipnorm/train/5500/genericas1050.npy,5.828
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas1593.wav,e acho que a barra funda apresenta pontos de lentidÃ£o .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas1593.npy,3.71225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/portal_va/wav16/portal_va0038.wav,centro de saÃºde sÃ£o josÃ© .,1,./fbank_rosana_clipnorm/train/5500/portal_va0038.npy,1.71275
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0421.wav,fÃ¡bio guilherme regina figueiredo serafim .,1,./fbank_rosana_clipnorm/train/5500/nomes0421.npy,2.511
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1731.wav,jardim esperanÃ§a .,1,./fbank_rosana_clipnorm/train/5500/enderecos1731.npy,1.32525
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/bradesco/wav16/bradesco0038.wav,total da operaÃ§Ã£o .,1,./fbank_rosana_clipnorm/train/5500/bradesco0038.npy,1.29425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/telemar/wav16/telemar0265.wav,serviÃ§o especial .,1,./fbank_rosana_clipnorm/train/5500/telemar0265.npy,1.34075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas1196.wav,"material , pesar , pesar .",1,./fbank_rosana_clipnorm/train/5500/genericas1196.npy,2.53425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0160.wav,carregue via real internet <pa/> ou disque real .,1,./fbank_rosana_clipnorm/train/5500/abn0160.npy,3.01475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0245.wav,"em suma , ao longe , jÃ¡ era tempo .",1,./fbank_rosana_clipnorm/train/5500/genericas0245.npy,3.43325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1181.wav,jaboatÃ£o dos guararapes .,1,./fbank_rosana_clipnorm/train/5500/enderecos1181.npy,1.674
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/siglas/wav16/siglas0042.wav,"mike , mike .",1,./fbank_rosana_clipnorm/train/5500/siglas0042.npy,1.5035
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0361.wav,"era uma mÃ©dia do horÃ¡rio , naquela etapa mais simples .",1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas0361.npy,3.72775
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0660.wav,o duelo entre o casal afeta netos e bisnetos .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas0660.npy,3.224
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0021.wav,"pela necessidade de investimento dos outros casos , essa foi a maior .",1,./fbank_rosana_clipnorm/train/5500/genericas0021.npy,4.00675
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0089.wav,"duque , jornalista , cardeal .",1,./fbank_rosana_clipnorm/train/5500/eletropaulo0089.npy,2.59625
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos1605.wav,itapeva .,1,./fbank_rosana_clipnorm/train/5500/enderecos1605.npy,0.79825
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/demo_va_bb/wav16/demo_va_bb0024.wav,seu sobrenome Ã© :,1,./fbank_rosana_clipnorm/train/5500/demo_va_bb0024.npy,1.302
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/meteorologia/wav16/meteorologia0021.wav,"estÃ£o previstas tormentas prÃ³ximas a palmas , com ventania e tempo encoberto .",1,./fbank_rosana_clipnorm/train/5500/meteorologia0021.npy,4.9135
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0402.wav,"jÃ¡ os homossexuais da alemanha , na ocasiÃ£o , tentam se recuperar .",1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas0402.npy,4.588
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/sicoob/wav16/sicoob0024.wav,mÃ¡ximo de :,1,./fbank_rosana_clipnorm/train/5500/sicoob0024.npy,0.89125
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0296.wav,andreza cerqueira de Ã¢ngelo suzuki .,1,./fbank_rosana_clipnorm/train/5500/nomes0296.npy,2.387
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0029.wav,"avenida josÃ© bonifÃ¡cio , quinto piso .",1,./fbank_rosana_clipnorm/train/5500/enderecos0029.npy,2.47225
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0553.wav,"oitava rua , loja mil  Ã¡ .",1,./fbank_rosana_clipnorm/train/5500/enderecos0553.npy,2.00725
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/vozoss/wav16/vozoss0132.wav,digite o repasse : zero .,1,./fbank_rosana_clipnorm/train/5500/vozoss0132.npy,2.015
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ordinais/wav16/ordinais0008.wav,quinto .,1,./fbank_rosana_clipnorm/train/5500/ordinais0008.npy,0.51925
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/fraseologia_bdn/wav16/fraseologia_bdn0029.wav,cartÃ£o com senha vencida .,1,./fbank_rosana_clipnorm/train/5500/fraseologia_bdn0029.npy,1.8755
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/portal_va/wav16/portal_va0047.wav,"avenida prefeito faria lima , parque itÃ¡lia .",1,./fbank_rosana_clipnorm/train/5500/portal_va0047.npy,3.0535
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/eletropaulo/wav16/eletropaulo0317.wav,"rua ramon cruanes , vila ariete .",1,./fbank_rosana_clipnorm/train/5500/eletropaulo0317.npy,2.81325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/certi/wav16/certi0020.wav,imagem capturada .,1,./fbank_rosana_clipnorm/train/5500/certi0020.npy,1.48025
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/ixia/wav16/ixia0129.wav,"Ã© isso mesmo , o agendamento serÃ¡ para o dia ,",1,./fbank_rosana_clipnorm/train/5500/ixia0129.npy,2.914
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/telemar/wav16/telemar0133.wav,nÃ£o informado .,1,./fbank_rosana_clipnorm/train/5500/telemar0133.npy,1.0385
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/numeros/wav16/numeros0045.wav,"cem mil , quinhentos mil , noventa e nove .",1,./fbank_rosana_clipnorm/train/5500/numeros0045.npy,3.2705
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/mercantil/wav16/mercantil0112.wav,"para Ã©rri , para Ã©rri .",1,./fbank_rosana_clipnorm/train/5500/mercantil0112.npy,1.65075
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0983.wav,silas solange yoko nigro .,1,./fbank_rosana_clipnorm/train/5500/nomes0983.npy,2.0615
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/enderecos/wav16/enderecos0402.wav,"rua de ligaÃ§Ã£o cÃ´nego giovani antÃ´nio senhor dos reis , Ã­psilon  dezesseis .",1,./fbank_rosana_clipnorm/train/5500/enderecos0402.npy,4.805
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/neutro/wav16/neutro0028.wav,nÃ£o Ã© possÃ­vel .,1,./fbank_rosana_clipnorm/train/5500/neutro0028.npy,1.1935
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/abn/wav16/abn0309.wav,vocÃª deseja programar o seu pagamento ?,1,./fbank_rosana_clipnorm/train/5500/abn0309.npy,2.356
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/complemento/wav16/complemento0305.wav,"foi seguro anos atrÃ¡s , hoje em dia Ã© um perigo total .",1,./fbank_rosana_clipnorm/train/5500/complemento0305.npy,3.43325
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/nomes/wav16/nomes0579.wav,george mÃ­riam vilela ugo .,1,./fbank_rosana_clipnorm/train/5500/nomes0579.npy,2.08475
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0625.wav,economia e estatÃ­stica para que incentivos fiscais nÃ£o se percam .,1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas0625.npy,3.9835
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/fraseologia_bdn/wav16/fraseologia_bdn0333.wav,transferÃªncia de conta poupanÃ§a .,1,./fbank_rosana_clipnorm/train/5500/fraseologia_bdn0333.npy,1.9375
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/saipher/wav16/saipher0025.wav,ponto de orvalho : doze graus .,1,./fbank_rosana_clipnorm/train/5500/saipher0025.npy,2.263
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/quantias/wav16/quantias0139.wav,"quatro mil , novecentos e noventa e dois reais .",1,./fbank_rosana_clipnorm/train/5500/quantias0139.npy,3.193
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/genericas/wav16/genericas0785.wav,carÃ¡ter grÃ¡fico do cÃ³rtex .,1,./fbank_rosana_clipnorm/train/5500/genericas0785.npy,1.91425
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0442.wav,almirante guinlhen .,1,./fbank_rosana_clipnorm/train/5500/pame0442.npy,1.302
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/rf_selecionadas/wav16/rf_selecionadas0931.wav,"na ediÃ§Ã£o de hoje da rede globo , veja o protesto .",1,./fbank_rosana_clipnorm/train/5500/rf_selecionadas0931.npy,3.472
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/bradesco_antigo/wav16/bradesco_antigo0125.wav,senha invÃ¡lida .,1,./fbank_rosana_clipnorm/train/5500/bradesco_antigo0125.npy,1.2865
/l/disk1/awstebas/data/TTS/vozes_sync/Rosana/9.1/pame/wav16/pame0066.wav,jardim camburi .,1,./fbank_rosana_clipnorm/train/5500/pame0066.npy,1.18575
